x,y
1461,121595
1462,161616
1463,185267
1464,199795
1465,190145
1466,172880
1467,178037
1468,164707
1469,190178
1470,122502
1471,188502
1472,96589
1473,95273
1474,146622
1475,112685
1476,364284
1477,252089
1478,286714
1479,283834
1480,608031.6
1481,323503
1482,207952
1483,176351
1484,162807
1485,182826
1486,194711
1487,332935
1488,241464
1489,199099
1490,239709
1491,192653
1492,87802
1493,184437
1494,292167
1495,285982
1496,240077
1497,180981
1498,166515
1499,162148
1500,157129
1501,178433
1502,144532
1503,299076
1504,241902
1505,228506
1506,189501
1507,253536
1508,202689
1509,161044
1510,145227
1511,148788
1512,173107
1513,148695
1514,156075
1515,193880
1516,152755
1517,169099
1518,129365
1519,214941
1520,131405
1521,134491
1522,175789
1523,114267
1524,127107
1525,124157
1526,113193
1527,104397
1528,137090
1529,151984
1530,184112
1531,104604
1532,94809
1533,148434
1534,120960
1535,149051
1536,107466
1537,33095.37
1538,159072
1539,194644
1540,91797
1541,142621
1542,140569
1543,198130
1544,88386
1545,114537
1546,131943
1547,132643
1548,137157
1549,117444
1550,134854
1551,106507
1552,142324
1553,153247
1554,119781
1555,164622
1556,88322
1557,103842
1558,98675
1559,77526
1560,129556
1561,133303
1562,129396
1563,123181
1564,156727
1565,148140
1566,243564
1567,76539
1568,233437
1569,132394
1570,137632
1571,116101
1572,145678
1573,243942
1574,120491
1575,231585
1576,248980
1577,184333
1578,145878
1579,145060
1580,192819
1581,155632
1582,126968
1583,310091
1584,221369
1585,138684
1586,66956
1587,102989
1588,154191
1589,98906
1590,134447
1591,95097
1592,116112
1593,124673
1594,134499
1595,107160
1596,227521
1597,189760
1598,216852
1599,166863
1600,160401
1601,63472
1602,115950
1603,81203
1604,264995
1605,242539
1606,169088
1607,169870
1608,213048
1609,183669
1610,150783
1611,137028
1612,170920
1613,166279
1614,127763
1615,89840
1616,76998
1617,92294
1618,126108
1619,141187
1620,159155
1621,136365
1622,140868
1623,273347
1624,214361
1625,120691
1626,166871
1627,192956
1628,283034
1629,177873
1630,359641
1631,221585
1632,239559
1633,168805
1634,184822
1635,174329
1636,152099
1637,202899
1638,183671
1639,185394
1640,255347
1641,180044
1642,237150
1643,217027
1644,233174
1645,200767
1646,160924
1647,159466
1648,130167
1649,140078
1650,113406
1651,121664
1652,96954
1653,100610
1654,143208
1655,140099
1656,141108
1657,146710
1658,142968
1659,122961
1660,154577
1661,456663
1662,403178
1663,377329
1664,622493.3
1665,306512
1666,328712
1667,385636
1668,335861
1669,298977
1670,343311
1671,261702
1672,449726
1673,293577
1674,242357
1675,192676
1676,194247
1677,220410
1678,520923
1679,396733
1680,338980
1681,245907
1682,306649
1683,180749
1684,170638
1685,170799
1686,168851
1687,166976
1688,188723
1689,193448
1690,193301
1691,181272
1692,263832
1693,165679
1694,181410
1695,163770
1696,274482
1697,169957
1698,346923
1699,309413
1700,250790
1701,269628
1702,247612
1703,245682
1704,283380
1705,237280
1706,437765
1707,214634
1708,204236
1709,268952
1710,222208
1711,269298
1712,260916
1713,275728
1714,223929
1715,206095
1716,182194
1717,171937
1718,135876
1719,205493
1720,239085
1721,163143
1722,125625
1723,155991
1724,208459
1725,238579
1726,182802
1727,155542
1728,171276
1729,166447
1730,155369
1731,121570
1732,130612
1733,117005
1734,125638
1735,125807
1736,112647
1737,310774
1738,241305
1739,260492
1740,224685
1741,194719
1742,173494
1743,174758
1744,320979
1745,220315
1746,180285
1747,215045
1748,226192
1749,146577
1750,126933
1751,242028
1752,119931
1753,148491
1754,196661
1755,169695
1756,131170
1757,122062
1758,143944
1759,159151
1760,164341
1761,144317
1762,181645
1763,176318
1764,115806
1765,164483
1766,185767
1767,226447
1768,144083
1769,173858
1770,151307
1771,125330
1772,134090
1773,127977
1774,139637
1775,141032
1776,126016
1777,110377
1778,138829
1779,119555
1780,173896
1781,127968
1782,89348
1783,143378
1784,111593
1785,123195
1786,143207
1787,162841
1788,56504
1789,95477
1790,78910
1791,182474
1792,161487
1793,127708
1794,151916
1795,135592
1796,126145
1797,114583
1798,123052
1799,114305
1800,128855
1801,129431
1802,126968
1803,147067
1804,137643
1805,134853
1806,123320
1807,129052
1808,120304
1809,122784
1810,141608
1811,90283
1812,97972
1813,123486
1814,93931
1815,33466.51
1816,99509
1817,108966
1818,150015
1819,127029
1820,57708
1821,110649
1822,151072
1823,28912.73
1824,128199
1825,139146
1826,104655
1827,100169
1828,135112
1829,116915
1830,146491
1831,147635
1832,73765
1833,139084
1834,120450
1835,122762
1836,127639
1837,85557
1838,128119
1839,98896
1840,155789
1841,143039
1842,88887
1843,131251
1844,136648
1845,139488
1846,155060
1847,164565
1848,39745.86
1849,109612
1850,117578
1851,154419
1852,122282
1853,129264
1854,168060
1855,145814
1856,222281
1857,145445
1858,136798
1859,116228
1860,146815
1861,116574
1862,306371
1863,289409
1864,290017
1865,345602
1866,334204
1867,227563
1868,295424
1869,203759
1870,226029
1871,251974
1872,170310
1873,241592
1874,150213
1875,201724
1876,199700
1877,211987
1878,206009
1879,130772
1880,133723
1881,243805
1882,249397
1883,186139
1884,206712
1885,244301
1886,290958
1887,210457
1888,271267
1889,165819
1890,119580
1891,131790
1892,97954
1893,131813
1894,125559
1895,135208
1896,126795
1897,115530
1898,114790
1899,156006
1900,152822
1901,171473
1902,152848
1903,213009
1904,147332
1905,200187
1906,156344
1907,210657
1908,109847
1909,129256
1910,118021
1911,217667
1912,325803
1913,142312
1914,63196
1915,316482
1916,62683
1917,247870
1918,141159
1919,171676
1920,152075
1921,401786
1922,317868
1923,225816
1924,230709
1925,194905
1926,399482
1927,133129
1928,155044
1929,127377
1930,130820
1931,140797
1932,137757
1933,184798
1934,181920
1935,172414
1936,195473
1937,182429
1938,170671
1939,241624
1940,186319
1941,173218
1942,182675
1943,211042
1944,364852
1945,394227
1946,140367
1947,321323
1948,182062
1949,246874
1950,187121
1951,245353
1952,210312
1953,170964
1954,181804
1955,133817
1956,310841
1957,156696
1958,308215
1959,142049
1960,113689
1961,122186
1962,96689
1963,106085
1964,109044
1965,142399
1966,138045
1967,291840
1968,433392
1969,400327
1970,434851
1971,515750
1972,377001
1973,261321
1974,330152
1975,642057.9
1976,269848
1977,359087
1978,360794
1979,329033
1980,203422
1981,349339
1982,219372
1983,203020
1984,166637
1985,227182
1986,210237
1987,182659
1988,173658
1989,191596
1990,211416
1991,233335
1992,216961
1993,165967
1994,236779
1995,185376
1996,248764
1997,307514
1998,325612
1999,265914
2000,316681
2001,273475
2002,245205
2003,262257
2004,288551
2005,222614
2006,224973
2007,249866
2008,221898
2009,197252
2010,192088
2011,139207
2012,171231
2013,177636
2014,183769
2015,203736
2016,190986
2017,194932
2018,120037
2019,135712
2020,103613
2021,101114
2022,187582
2023,143496
2024,259644
2025,358343
2026,176534
2027,159269
2028,150493
2029,171263
2030,270376
2031,238134
2032,253278
2033,261402
2034,172209
2035,224598
2036,199109
2037,205954
2038,316840
2039,229327
2040,296515
2041,294850
2042,206975
2043,179286
2044,173533
2045,210945
2046,144495
2047,143650
2048,139750
2049,139886
2050,175348
2051,105026
2052,123012
2053,146618
2054,91419
2055,155670
2056,141031
2057,112197
2058,216639
2059,132771
2060,174872
2061,173945
2062,131091
2063,118957
2064,141610
2065,118986
2066,160818
2067,112639
2068,142448
2069,88209
2070,117172
2071,93697
2072,131729
2073,134157
2074,186130
2075,147297
2076,119500
2077,157383
2078,128130
2079,132122
2080,119983
2081,125581
2082,122148
2083,144659
2084,112866
2085,119249
2086,111226
2087,120036
2088,96361
2089,78035
2090,124904
2091,112011
2092,122257
2093,116370
2094,107392
2095,147567
2096,78872
2097,97733
2098,147516
2099,32634.91
2100,73102
2101,114479
2102,122442
2103,102924
2104,136209
2105,128067
2106,60149
2107,203761
2108,115343
2109,111882
2110,129689
2111,135574
2112,138691
2113,119764
2114,120553
2115,161653
2116,115094
2117,150537
2118,123807
2119,115070
2120,112572
2121,90384
2122,117854
2123,81514
2124,157486
2125,125687
2126,150501
2127,159740
2128,124728
2129,90871
2130,139397
2131,139310
2132,115017
2133,121444
2134,123389
2135,93337
2136,78489
2137,108789
2138,131709
2139,150298
2140,140936
2141,155395
2142,127641
2143,147531
2144,122204
2145,138752
2146,173041
2147,138316
2148,133054
2149,147880
2150,229295
2151,115983
2152,171671
2153,168872
2154,105050
2155,140523
2156,266115
2157,231541
2158,236812
2159,207125
2160,176721
2161,239959
2162,396410
2163,354319
2164,248682
2165,202267
2166,155045
2167,223759
2168,198502
2169,195263
2170,219875
2171,156575
2172,130729
2173,169465
2174,227049
2175,294342
2176,318222
2177,241474
2178,210138
2179,138193
2180,219981
2181,189926
2182,221710
2183,188976
2184,119404
2185,125552
2186,148972
2187,150269
2188,153087
2189,257261
2190,82347
2191,81692
2192,90011
2193,110052
2194,104040
2195,110466
2196,99139
2197,116660
2198,159417
2199,181798
2200,151995
2201,143069
2202,218303
2203,136701
2204,179678
2205,120867
2206,144525
2207,215153
2208,263747
2209,244741
2210,118076
2211,114560
2212,120580
2213,105223
2214,128407
2215,99127
2216,147633
2217,65882
2218,78101
2219,72801
2220,74054
2221,318574
2222,280331
2223,291965
2224,208834
2225,121161
2226,187602
2227,194846
2228,265861
2229,252771
2230,151869
2231,211214
2232,180869
2233,173950
2234,240171
2235,219699
2236,258504
2237,331297
2238,199960
2239,108912
2240,158015
2241,154370
2242,122966
2243,127500
2244,103278
2245,101710
2246,139872
2247,113536
2248,125428
2249,118954
2250,130939
2251,108706
2252,180024
2253,152406
2254,176120
2255,186890
2256,174445
2257,209037
2258,160548
2259,176377
2260,155716
2261,188146
2262,208489
2263,377060
2264,610833.3
2265,171563
2266,305959
2267,374506
2268,418173
2269,149368
2270,193353
2271,215694
2272,195266
2273,163287
2274,182390
2275,166148
2276,194207
2277,183517
2278,146678
2279,128275
2280,118997
2281,166994
2282,186305
2283,106565
2284,112846
2285,141784
2286,123822
2287,364796
2288,277917
2289,380104
2290,511902
2291,327110
2292,491448
2293,526989
2294,415579
2295,607792.9
2296,289064
2297,333367
2298,341207
2299,365178
2300,339733
2301,302029
2302,248578
2303,238223
2304,248722
2305,193979
2306,189271
2307,197004
2308,224453
2309,285058
2310,210075
2311,200043
2312,174790
2313,171594
2314,171293
2315,177231
2316,193020
2317,188846
2318,178839
2319,180152
2320,183735
2321,237629
2322,177035
2323,190940
2324,176260
2325,214118
2326,170993
2327,204745
2328,226803
2329,189571
2330,182342
2331,347836
2332,404693
2333,317720
2334,256448
2335,273754
2336,318354
2337,203901
2338,277325
2339,222481
2340,423359
2341,221319
2342,235397
2343,228838
2344,224203
2345,235639
2346,212538
2347,200937
2348,242359
2349,178938
2350,308713
2351,262620
2352,254921
2353,252804
2354,140293
2355,142727
2356,150769
2357,189533
2358,197323
2359,132974
2360,115245
2361,147533
2362,274890
2363,139680
2364,155327
2365,219519
2366,192047
2367,224484
2368,220852
2369,224204
2370,170620
2371,166771
2372,195981
2373,286826
2374,326617
2375,256022
2376,288286
2377,347602
2378,146096
2379,207508
2380,146157
2381,169931
2382,204886
2383,207308
2384,251576
2385,160788
2386,134034
2387,134465
2388,99452
2389,117652
2390,147632
2391,142928
2392,115372
2393,168217
2394,144501
2395,209916
2396,144638
2397,219712
2398,131438
2399,63068
2400,62243
2401,120932
2402,136592
2403,141491
2404,149914
2405,159733
2406,141418
2407,125891
2408,145235
2409,121607
2410,165008
2411,116220
2412,155163
2413,130663
2414,153480
2415,131825
2416,127390
2417,135724
2418,133009
2419,126743
2420,123684
2421,150092
2422,108480
2423,118654
2424,149965
2425,210656
2426,132997
2427,134684
2428,175593
2429,113964
2430,133111
2431,107557
2432,146143
2433,147705
2434,141904
2435,153429
2436,108367
2437,108287
2438,123305
2439,101910
2440,121830
2441,89162
2442,95349
2443,124918
2444,129182
2445,87161
2446,139846
2447,185407
2448,130564
2449,112026
2450,149341
2451,122699
2452,200619
2453,93854
2454,121839
2455,119859
2456,136740
2457,134985
2458,128771
2459,112550
2460,137401
2461,126085
2462,136199
2463,122759
2464,184733
2465,143520
2466,117981
2467,127842
2468,83603
2469,79267
2470,187228
2471,209867
2472,163078
2473,116796
2474,74782
2475,222963
2476,115717
2477,126980
2478,151876
2479,104651
2480,157312
2481,124140
2482,127142
2483,111972
2484,123684
2485,126239
2486,156014
2487,174701
2488,164036
2489,153444
2490,147529
2491,92430
2492,189457
2493,146842
2494,145839
2495,87205
2496,226068
2497,153414
2498,111903
2499,85685
2500,128187
2501,138123
2502,145283
2503,95711
2504,190576
2505,226495
2506,255503
2507,291764
2508,255898
2509,213432
2510,215760
2511,174091
2512,208016
2513,220778
2514,253833
2515,151831
2516,174691
2517,146752
2518,154371
2519,232853
2520,215275
2521,185470
2522,225359
2523,121199
2524,135539
2525,147736
2526,136722
2527,116954
2528,128067
2529,135262
2530,122441
2531,255830
2532,226436
2533,194824
2534,230979
2535,303649
2536,234497
2537,241189
2538,179413
2539,186407
2540,178203
2541,178285
2542,162749
2543,122367
2544,122501
2545,134651
2546,125847
2547,138583
2548,151791
2549,159182
2550,888267.6
2551,138844
2552,131123
2553,75623
2554,95777
2555,121418
2556,102339
2557,109292
2558,155871
2559,137850
2560,149284
2561,144798
2562,141402
2563,154020
2564,202233
2565,141500
2566,155722
2567,136110
2568,206188
2569,222906
2570,115662
2571,191243
2572,148100
2573,225064
2574,277630
2575,130212
2576,117105
2577,145580
2578,83856
2579,61959
2580,105617
2581,110829
2582,113564
2583,287225
2584,174634
2585,185436
2586,224149
2587,201112
2588,143216
2589,148849
2590,202563
2591,214866
2592,212817
2593,255331
2594,177439
2595,198304
2596,295777
2597,184824
2598,287183
2599,338596
2600,164342
2601,149259
2602,82686
2603,92161
2604,88507
2605,78227
2606,145095
2607,208306
2608,198690
2609,166996
2610,109904
2611,121780
2612,156512
2613,132553
2614,126862
2615,156349
2616,145636
2617,183032
2618,206342
2619,198752
2620,189208
2621,175663
2622,182320
2623,241680
2624,307155
2625,300764
2626,173732
2627,163928
2628,533555
2629,625413.8
2630,371664
2631,532671
2632,433800
2633,315646
2634,428161
2635,158532
2636,177486
2637,181813
2638,265817
2639,185581
2640,153843
2641,105094
2642,190527
2643,103430
2644,119042
2645,109269
2646,95708
2647,102071
2648,145408
2649,150132
2650,138053
2651,138610
2652,411124
2653,250930
2654,251101
2655,404720
2656,316852
2657,355282
2658,304205
2659,304758
2660,356997
2661,359157
2662,372462
2663,283789
2664,269576
2665,329996
2666,284881
2667,167279
2668,175862
2669,180659
2670,282935
2671,182123
2672,193259
2673,203804
2674,196566
2675,172778
2676,190413
2677,199632
2678,255261
2679,270158
2680,281767
2681,413206
2682,318910
2683,635056.4
2684,313479
2685,327512
2686,254556
2687,329504
2688,216264
2689,206277
2690,450449
2691,188789
2692,138502
2693,199525
2694,135701
2695,191289
2696,180984
2697,188881
2698,194504
2699,173749
2700,156538
2701,147879
2702,109293
2703,120955
2704,138820
2705,117596
2706,111069
2707,122885
2708,134530
2709,106645
2710,128442
2711,285511
2712,390402
2713,172099
2714,148954
2715,171145
2716,143003
2717,192435
2718,222523
2719,156029
2720,172461
2721,132782
2722,156348
2723,138715
2724,126738
2725,130188
2726,151461
2727,178016
2728,177088
2729,149577
2730,147318
2731,131821
2732,135478
2733,158679
2734,145846
2735,137264
2736,141596
2737,122206
2738,134164
2739,159334
2740,136516
2741,146450
2742,152311
2743,154284
2744,162315
2745,139556
2746,137997
2747,142680
2748,122314
2749,130986
2750,134096
2751,137172
2752,186885
2753,147223
2754,227164
2755,134218
2756,95723
2757,66313
2758,88234
2759,164815
2760,123053
2761,145111
2762,143603
2763,181606
2764,146448
2765,286119
2766,130510
2767,89230
2768,129134
2769,131999
2770,136990
2771,108500
2772,111040
2773,169878
2774,144204
2775,111888
2776,139539
2777,145428
2778,107151
2779,119298
2780,93600
2781,96435
2782,96038
2783,100054
2784,121488
2785,137054
2786,64550
2787,125332
2788,73561
2789,168056
2790,95575
2791,113570
2792,58411
2793,166164
2794,94623
2795,121264
2796,102898
2797,207858
2798,105941
2799,115822
2800,63488
2801,107038
2802,131524
2803,166610
2804,130826
2805,99141
2806,81076
2807,162951
2808,149761
2809,135463
2810,127959
2811,161786
2812,162376
2813,151025
2814,150976
2815,98833
2816,237437
2817,158073
2818,134413
2819,163822
2820,138199
2821,107589
2822,196585
2823,348801
2824,184980
2825,148579
2826,132941
2827,135877
2828,219187
2829,213827
2830,231366
2831,172628
2832,253646
2833,305554
2834,220607
2835,219742
2836,190302
2837,156335
2838,149801
2839,175037
2840,205483
2841,203330
2842,232039
2843,149626
2844,168352
2845,126180
2846,210247
2847,206559
2848,217697
2849,197076
2850,281966
2851,217411
2852,237068
2853,236383
2854,138460
2855,200062
2856,199125
2857,184704
2858,203004
2859,115557
2860,127495
2861,126256
2862,191348
2863,127252
2864,247722
2865,141009
2866,139800
2867,98830
2868,96253
2869,103431
2870,121486
2871,83212
2872,31303.58
2873,99130
2874,140537
2875,114479
2876,167467
2877,147737
2878,168809
2879,138134
2880,100392
2881,146624
2882,174707
2883,195123
2884,197879
2885,188128
2886,234342
2887,94160
2888,139603
2889,34162.59
2890,80407
2891,137661
2892,29620.36
2893,81708
2894,59857
2895,337908
2896,283559
2897,206452
2898,145834
2899,208147
2900,162136
2901,211057
2902,185575
2903,331090
2904,355005
2905,91034
2906,198223
2907,111186
2908,130898
2909,144260
2910,78049
2911,81833
2912,146169
2913,80562
2914,77205
2915,85475
2916,80726
2917,168021
2918,116990
2919,219616
